sale_id,customer_id,product_id,store_id,quantity,sale_date
1,1,1,1,2,2023-01-15
2,2,2,2,3,2023-02-10
3,3,3,3,1,2023-03-12
4,4,4,4,1,2023-04-22
5,5,5,5,4,2023-01-20
6,6,6,6,2,2023-02-18
7,7,7,7,5,2023-05-10
8,8,8,8,2,2023-06-11
9,9,9,9,6,2023-07-07
10,10,10,10,4,2023-03-19
11,11,11,11,3,2023-05-03
12,12,12,12,2,2023-01-25
13,13,13,13,1,2023-02-14
14,14,14,14,2,2023-04-17
15,15,15,15,3,2023-06-20
16,16,16,16,2,2023-05-02
17,17,17,17,1,2023-04-25
18,18,18,18,6,2023-03-02
19,19,19,19,4,2023-02-05
20,20,20,20,5,2023-01-18
21,21,21,21,3,2023-06-15
22,22,22,22,2,2023-04-09
23,23,23,23,4,2023-03-21
24,24,24,24,5,2023-06-02
25,25,25,25,3,2023-01-10
26,26,26,26,2,2023-05-07
27,27,27,27,1,2023-06-12
28,28,28,28,4,2023-05-15
29,29,29,29,6,2023-03-27
30,30,30,30,5,2023-04-30
