supplier_id,name,product_id,delivery_time,cost_rating,return_rate,on_time_percent
1,Supplier A,1,5,4.5,2.50,95.00
2,Supplier B,2,7,4.2,3.00,90.00
3,Supplier C,3,10,4.0,5.00,85.00
4,Supplier D,4,14,4.3,4.50,92.00
5,Supplier E,5,3,3.8,6.00,88.00
6,Supplier F,6,5,4.7,2.00,98.00
7,Supplier G,7,6,4.0,4.00,91.00
8,Supplier H,8,8,3.9,3.50,89.00
9,Supplier I,9,9,4.6,1.50,94.00
10,Supplier J,10,4,4.2,5.00,90.00
11,Supplier K,11,11,4.3,2.20,93.00
12,Supplier L,12,5,4.4,4.10,92.00
13,Supplier M,13,10,4.1,6.00,86.00
14,Supplier N,14,8,3.8,5.00,89.00
15,Supplier O,15,3,4.5,2.50,96.00
16,Supplier P,16,12,4.2,3.50,91.00
17,Supplier Q,17,15,4.3,4.00,92.00
18,Supplier R,18,7,4.6,3.00,94.00
19,Supplier S,19,4,4.1,5.00,87.00
20,Supplier T,20,6,3.9,6.00,89.00
21,Supplier U,21,9,4.4,3.50,93.00
22,Supplier V,22,13,4.2,2.00,95.00
23,Supplier W,23,10,4.0,4.00,90.00
24,Supplier X,24,5,3.7,4.50,87.00
25,Supplier Y,25,8,4.3,2.50,92.00
26,Supplier Z,26,11,4.5,3.00,94.00
27,Supplier AA,27,12,4.1,6.00,86.00
28,Supplier BB,28,9,4.0,4.00,88.00
29,Supplier CC,29,7,3.8,5.00,85.00
30,Supplier DD,30,6,4.2,2.50,91.00
